materialSampleID,country,ADM0,ADM1,ADM2,N_start,E_start,N_end,E_end,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,collectorList,Sample_bcid,expeditionCode,projectId,comments
,Vietnam,VNM,Hòa Bình ,,20 56 110,105 02 363,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,Shedding
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,Shedding
,Vietnam,VNM,Hòa Bình ,,20 56 187,105 02 465,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Patchy stomach
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,1,,21 8,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,Patchy
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,Patchy
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,Cloaca injury
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 204,105 02 452,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 211,105 02 456,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,m,,,,,
,Vietnam,VNM,Hòa Bình ,,20 56 211,105 02 457,,,6/11/2016,2016,6,11,Tylototriton,asperrimus,Tylototriton asperrimus ,,,,,very close to pond 4,Bsal/Bd,qPCR,0,1,,785 4,,,,,,m,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 09 489,107 02 335,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 2,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,Qu?ng Ninh,,21 10 174,107 02 416,,,5/5/2016,2016,5,5,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 504,106 43 335,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 726,106 42 494,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 4,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 726,106 42 494,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 4 ,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Marked 972273000209685
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,1,, 8840GE,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,Strange belly
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 828,106 43 619,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 1,Bsal/Bd,qPCR,0,0,,,,,,,,M,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,Marked 972273000014896
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,1,,252GE,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,Small eye
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 831,106 43 727,,,4/26/2016,2016,4,26,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 3,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
,Vietnam,VNM,B?c Giang,S?n ??ng,21 10 871,106 41 569,,,4/27/2016,2016,4,27,Tylototriton,vietnamensis,Tylototriton vietnamensis,,,,,pond 5,Bsal/Bd,qPCR,0,0,,,,,,,,M ,,,,,
